project_id,file_name,page,table_local_index,row_index,row_status,cell_hit_ratio,row_preview,missed_cells,md_file,file_id
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,12,2,28,疑似缺失,0.0,2-3. / “ ” | 、项目科学实施能源消费总量和强度 双控 ，不属于,2-3. / “ ”；、项目科学实施能源消费总量和强度 双控 ，不属于,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,12,2,29,疑似缺失,0.5,值）能耗达到国际国内先进水平。 | 3 “ ”,3 “ ”,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,12,2,31,疑似缺失,0.5,2-4.【水资源/综合类】贯彻落实“节水优先”方针，实行最严格水资源管理制度，大良街 | 、不适用。,、不适用。,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,12,2,37,疑似缺失,0.5,【岸线禁止类】严格水域岸线用途管制，新建项目一律不得违规占用水域。严禁破 | 6,【岸线禁止类】严格水域岸线用途管制，新建项目一律不得违规占用水域。严禁破,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,12,2,38,疑似缺失,0.5,2-6. / | 域，不会破坏生态的岸线利用和做不符合其功能定位的,2-6. /,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,12,2,41,疑似缺失,0.667,污染物排放 | 【水限制类】城镇新区建设实行雨污分流。住宅、商业体、学校、市场等城镇开发 | 、项目不属于城镇新区建设。,【水限制类】城镇新区建设实行雨污分流。住宅、商业体、学校、市场等城镇开发,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,12,2,42,疑似缺失,0.667,3-1. / | 1 | 符合,3-1. /,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,13,1,3,疑似缺失,0.667,"环境风险防
控 | 4-1.【水/综合类】大门污水处理厂、逢沙污水处理厂、工业污水集中处理设施应采临取
有效措施，防止事故废水直接排入水体。完善污水处理厂在线监控系统联网，实现污水
处理厂的实时、动态监管。
4-2.【风险/综合类】加强环境风险分级分类管理，强化金属制品、有色金属和压延加工、
化学原料和化学品制造业等涉重金属、化工行业企业及工业园区等重点环境","1、不适用。
2、项目不属于金属制品、有色金属和压延加工、化学
原料和化学品制造业等涉重金属、化工行业企业及工业
园区等重点环境风险源，日常加强环境风险分级分类管
理。",解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,13,2,15,疑似缺失,0.5,理厂污染物排放标准》（GB18918-2002）一级A标准及《广东省水污染物排放限值》 | 废气；项目注塑废气经整室收集后通过活性炭处理后引,废气；项目注塑废气经整室收集后通过活性炭处理后引,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,13,2,24,疑似缺失,0.0,4-1. / | 、不适用。,4-1. /；、不适用。,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,13,2,30,疑似缺失,0.5,4-2. / | 园区等重点环境风险源，日常加强环境风险分级分类管,4-2. /,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,14,1,3,疑似缺失,0.5,"主体
工程 | 生产车间 | 设有混料和破碎区、注塑区、模具维
修区等 | 面积约120m2，主要功能为注塑70
m3、插针10m3、混料/碎料10m3、
烘料20m3、模具维修10m3等","设有混料和破碎区、注塑区、模具维
修区等；面积约120m2，主要功能为注塑70
m3、插针10m3、混料/碎料10m3、
烘料20m3、模具维修10m3等",解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,14,1,4,部分,0.75,"储运
工程 | 仓库 | 主要功能包括原料堆放、成品储存 | 面积约365m2，位于3层，主要功
能包括原料堆放、成品储存","面积约365m2，位于3层，主要功
能包括原料堆放、成品储存",解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,14,1,9,部分,0.75,"环保
工程 | 注塑废气 | 通过集气罩收集到“UV 光解”装置
处理，处理达标后通过 22m
高的排气筒 1#排放 | 注塑废气经整室收集，引入活性炭吸
附设施进行处理，最后引至15m高
排气筒（G1）排放","注塑废气经整室收集，引入活性炭吸
附设施进行处理，最后引至15m高
排气筒（G1）排放",解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,14,2,3,疑似缺失,0.6,环 | 审〔2 | 020〕第0285 | 号）。搬迁前项目由于厂房租期快 | 到期不能继续在原址生产，所以,号）。搬迁前项目由于厂房租期快；到期不能继续在原址生产，所以,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,14,2,4,部分,0.8,未 | 进行固 | 定污染源排污 | 登记及验收等后续环保手续的办 | 理。,登记及验收等后续环保手续的办,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,14,2,6,部分,0.8,8 | 号3楼 | 之二内已建成 | 的工业厂房，与搬迁前相比，搬 | 迁后减少生产设备，升级生产效,迁后减少生产设备，升级生产效,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,14,2,7,疑似缺失,0.2,率 | ，降本 | 增效使产品产 | 量增加。预计搬迁后项目年产变 | 压器线圈骨架1120万个。,，降本；增效使产品产；量增加。预计搬迁后项目年产变；压器线圈骨架1120万个。,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,14,2,16,疑似缺失,0.5,生产车间 | m3、插针10m3、混料/碎料10m3、,m3、插针10m3、混料/碎料10m3、,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,14,2,19,疑似缺失,0.5,储运 | 面积约 2，位于 层，主要功,面积约 2，位于 层，主要功,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,14,2,20,疑似缺失,0.667,仓库 | 主要功能包括原料堆放、成品储存 | 365m 3,365m 3,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,14,2,22,疑似缺失,0.5,辅助 | 面积约 2，位于 层，主要功,面积约 2，位于 层，主要功,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,14,2,37,疑似缺失,0.5,通过集气罩收集到“UV 光解”装置 | 注塑废气经整室收集，引入活性炭吸,注塑废气经整室收集，引入活性炭吸,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,14,2,46,疑似缺失,0.5,分类收集定期交给商品回收商进行 | 设立固废间 个，面积 2，用于,设立固废间 个，面积 2，用于,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,14,2,47,疑似缺失,0.5,一般固体废物 | 1 10m,1 10m,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,15,1,2,疑似缺失,0.667,"危险废物 | 危险废物收集暂存于危废池并委托
有资质的单位定期处理 | 设有危废间1个，面积5m2，危险
废物收集暂存于危废间并委托有资
质的单位定期处理","设有危废间1个，面积5m2，危险
废物收集暂存于危废间并委托有资
质的单位定期处理",解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,15,2,2,疑似缺失,0.5,"变压器线圈骨架 | 万个/年 | 1200 | +900 | 2100 | 有大有小，小的重量约3g/个
共1500万个；大的重量约
15g/个，共600万个","+900；2100；有大有小，小的重量约3g/个
共1500万个；大的重量约
15g/个，共600万个",解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,15,3,2,部分,0.875,"生产车
间 | 注塑 | 注塑机 | 台 | 17 | -2 | 15 | 处理能力2.88-14.4kg/h",处理能力2.88-14.4kg/h,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,15,3,8,部分,0.833,台钻 | 台 | 0 | 1 | 1 | 功率1kW,台钻,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,15,4,2,部分,0.714,PBT塑料粒 | 吨/年 | 36 | +99.372 | 135.372 | 6 | 25kg/袋，新料、粒状,+99.372；135.372,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,15,4,3,部分,0.857,导针 | 吨/年 | 0.85 | +2.35 | 3.2 | 0.15 | 2.5kg/袋，用于插针,+2.35,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,15,4,4,部分,0.857,液压油 | 吨/年 | 0 | +0.25 | 0.25 | 0.25 | 25kg/桶，液体,+0.25,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,15,4,5,部分,0.857,机油 | 吨/年 | 0.01 | -0.005 | 0.005 | 0.005 | 2.5kg/瓶，液体,2.5kg/瓶，液体,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,15,5,2,部分,0.75,设 | 有危 | 废间 | 个，面积 2，危险,个，面积 2，危险,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,15,5,8,部分,0.917,项目主要从 | 事变压 | 器 | 线 | 圈骨架 | 的制造及 | 经营工 | 作，项 | 目建 | 成后 | 产 | 品产量见表2-2。,的制造及,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,15,5,13,疑似缺失,0.667,万个/ | 年 | 1200 | +9 | 00 | 2100 | 共15 | 0 | 0万个；大的重量约,+9；2100；共15,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,15,5,14,疑似缺失,0.667,1 | 5g | /个，共600万个,/个，共600万个,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,15,5,21,部分,0.9,注塑 | 注塑 | 机 | 台 1 | 7 | -2 | 1 | 5 | 处 | 理能力2.88-14.4kg/h,理能力2.88-14.4kg/h,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,15,5,29,部分,0.857,台 | 钻 | 台 | 0 | 1 | 1 | 功率1kW,钻,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,15,5,40,部分,0.8,PB | T塑料粒 | 吨/年 | 3 | 6 | +99.372 | 135.37 | 2 | 6 | 25kg/袋，新料、粒状,+99.372；135.37,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,15,5,41,部分,0.889,导针 | 吨/年 | 0. | 85 | +2.35 | 3.2 | 0.1 | 5 | 2.5kg/袋，用于插针,+2.35,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,15,5,42,部分,0.875,液压油 | 吨/年 | 0 | +0.25 | 0.25 | 0.2 | 5 | 25kg/桶，液体,+0.25,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,15,5,43,部分,0.889,机油 | 吨/年 | 0. | 01 | -0.005 | 0.005 | 0.0 | 05 | 2.5kg/瓶，液体,2.5kg/瓶，液体,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,16,1,7,部分,0.8,"设备
名称 | 塑料加
工量
（kg/h） | 产品 | 设备
数量
（台） | 单个模
具容量
（g） | 一模生产
时间
（min） | 产能
（g/m
in） | 作业时
间
（min） | 理论年
产量（t） | 申报年
产量
（t）","塑料加
工量
（kg/h）；一模生产
时间
（min）",解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,16,1,8,部分,0.7,"注塑
机 | 2.88 | 小变压
器线圈
骨架 | 8 | 12 | 0.25 | 384 | 144000 | 55.296 | 45",2.88；384；55.296,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,16,1,9,部分,0.889,"14.4 | 大变压
器线圈
骨架 | 7 | 60 | 0.5 | 840 | 144000 | 120.96 | 90",120.96,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,16,2,4,疑似缺失,0.5,"塑料粒 | PBT 1,4-","PBT 1,4-",解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,16,2,17,疑似缺失,0.5,塑料 | 加 设备 单个模 一模生产 产能 作业时 申报年,加 设备 单个模 一模生产 产能 作业时 申报年,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,16,2,18,疑似缺失,0.667,"设备 | 工量 | 理论年
产品 数量 具容量 时间 （ 间 产量","理论年
产品 数量 具容量 时间 （ 间 产量",解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,16,2,23,疑似缺失,0.0,2.88 | 器线圈 8 12 0.25 384 144000 55.296 45,2.88；器线圈 8 12 0.25 384 144000 55.296 45,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,16,2,26,疑似缺失,0.5,14.4 | 器线圈 7 60 0.5 840 144000 120.96 90,器线圈 7 60 0.5 840 144000 120.96 90,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,16,2,28,疑似缺失,0.667,：1 | 、项目每 | 天生产8h，年生产300天。2、小变压器线圈骨架一模约4个耗时15秒，大变压器线圈,天生产8h，年生产300天。2、小变压器线圈骨架一模约4个耗时15秒，大变压器线圈,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,16,2,29,疑似缺失,0.333,架 | 一模约4个 | 耗时30秒。3、设备连续生产，年产量较申报产能偏大主要受生产过程中设备调试、维,一模约4个；耗时30秒。3、设备连续生产，年产量较申报产能偏大主要受生产过程中设备调试、维,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,16,2,30,疑似缺失,0.667,、 | 维修等情况 | 影响，用量偏差在可接受的范围内。4、塑料加工量=实际注射量*作业时间,影响，用量偏差在可接受的范围内。4、塑料加工量=实际注射量*作业时间,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,16,2,31,疑似缺失,0.5,项目理论 | 年产量176.256吨，申报年产量135吨，生产能力可满足。,年产量176.256吨，申报年产量135吨，生产能力可满足。,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,17,2,3,疑似缺失,0.6,PBT塑料粒 | 135.372 | 变压器线圈骨架 | 138.2 | 产品出售,135.372；138.2,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,17,2,4,部分,0.8,"导针 | 3.2 | 非甲烷总烃 | 0.365 | 收集经活性炭吸
附后进入大气",0.365,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,17,2,5,部分,0.8,/ | / | 颗粒物 | 0.007 | 进入大气,0.007,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,17,2,6,疑似缺失,0.6,合计 | 138.572 | 合计 | 138.572 | /,138.572；138.572,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,17,3,3,疑似缺失,0.6,PBT塑料粒 | 135.372 | 变压器线圈骨架 | 138.2 | 产品出售,135.372；138.2,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,17,3,5,部分,0.75,导针 | 3.2 | 非甲烷总烃 | 0.365,0.365,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,17,3,7,部分,0.8,/ | / | 颗粒物 | 0.007 | 进入大气,0.007,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,17,3,8,疑似缺失,0.6,合计 | 138.572 | 合计 | 138.572 | /,138.572；138.572,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,18,4,13,部分,0.8,位 | 置 | 属于顺 | 德红岗科技城产业集聚区， | 项目位于所在楼栋3楼；项目所在厂房北面为顺,项目位于所在楼栋3楼；项目所在厂房北面为顺,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,18,4,17,部分,0.8,烘 | 料 | 、插针 | 、模具维修等，仓库、办公室 | 、危废间设于厂房内。项目生产车间层高4.2m，,、模具维修等，仓库、办公室,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,19,2,2,部分,0.833,"1 | 废气 | 破碎粉尘、金属粉尘 | 颗粒物 | 破碎、模具维修 | 在车间内无组织排放，加强车间
通风。",破碎、模具维修,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,19,2,3,部分,0.8,"2 | 注塑废气 | 非甲烷总烃 | 注塑 | 注塑废气由整室收集，通过“活性
炭吸附”设施处理，后经G1排气
筒（15m）排放；未收集的废气
在车间无组织排放。","注塑废气由整室收集，通过“活性
炭吸附”设施处理，后经G1排气
筒（15m）排放；未收集的废气
在车间无组织排放。",解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,19,3,1,疑似缺失,0.333,机中 | 烘干 | （温度60-70℃，低 | 于塑料熔融温度 | 无有机废气产 | 生），随后投入注塑机配套的,（温度60-70℃，低；于塑料熔融温度；无有机废气产；生），随后投入注塑机配套的,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,19,3,15,部分,0.75,1 | 破碎粉尘、金属粉尘 | 颗粒物 | 破碎、模具维修,破碎、模具维修,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,19,3,17,部分,0.75,2 | 废气 | 非甲烷总烃 | 注塑废气由整室收集，通过“活性,注塑废气由整室收集，通过“活性,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,19,3,22,部分,0.75,4 | 生活污水 | Cr 5 | 员工生活,Cr 5,解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
PL021,PL021_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版.pdf,20,2,6,疑似缺失,0.667,"VOCs收集和
治理设施 | 注塑废气利用集气罩收集经一套UV光解
装置处理后通过22m排气筒G1排放。 | 与审批一致","注塑废气利用集气罩收集经一套UV光解
装置处理后通过22m排气筒G1排放。",解析文本拼接_表格清洗增强_05_081-100.md,090_佛山市顺德区共诺电子元件厂搬迁项目_01_受理公告或公示版
